date,BTCUSDT,ETHUSDT,ARBUSDT,BNBUSDT,XRPUSDT,SOLUSDT,MATICUSDT,SUIUSDT,OPUSDT,APTUSDT,LTCUSDT,BCHUSDT,COMPUSDT,MKRUSDT,1000PEPEUSDT,DOGEUSDT,LINKUSDT,DYDXUSDT,CRVUSDT,TIAUSDT,PYTHUSDT,JTOUSDT,AVAXUSDT,INJUSDT,SNXUSDT,ADAUSDT,IMXUSDT,MEMEUSDT,SEIUSDT,BLURUSDT,STXUSDT,NEARUSDT,LDOUSDT,FILUSDT,WLDUSDT,ICPUSDT,DOTUSDT,TRXUSDT,GALAUSDT,ATOMUSDT,APEUSDT,JUPUSDT
2021-03-14 00:00:00+00:00,59037.12,1850.54,,263.278,0.4394,14.4642,0.38047,,,,214.08,552.59,438.75,2039.91,,0.058168,28.57,,2.11,,,,28.8123,,19.423,1.05358,,,,,,6.6203,,53.878,,,36.454,0.05104,,18.464,,
2021-03-15 00:00:00+00:00,55646.61,1794.89,,254.523,0.4361,14.184,0.39113,,,,200.74,523.88,431.8,1996.37,,0.05708,27.525,,2.229,,,,28.9611,,18.919,1.03161,,,,,,5.9105,,53.38,,,34.33,0.05066,,19.865,,
2021-03-16 00:00:00+00:00,56954.19,1807.25,,258.957,0.4607,13.6639,0.37281,,,,201.83,528.9,432.85,2072.26,,0.058765,27.947,,2.596,,,,33.0058,,18.762,1.25166,,,,,,6.3931,,63.634,,,35.44,0.05235,,21.037,,
2021-03-17 00:00:00+00:00,58959.0,1825.77,,270.149,0.4707,14.2288,0.40138,,,,206.13,542.17,436.56,2112.1,,0.05799,31.095,,2.427,,,,32.7399,,19.24,1.3803,,,,,,6.2427,,88.563,,,36.154,0.0548,,20.94,,
2021-03-18 00:00:00+00:00,57700.01,1777.54,,261.699,0.4696,14.2183,0.38952,,,,199.98,528.62,429.74,2124.15,,0.057427,29.444,,2.614,,,,33.2432,,18.568,1.23068,,,,,,6.066,,79.68,,,35.386,0.05328,,22.148,,
2021-03-19 00:00:00+00:00,58089.11,1811.04,,262.924,0.4668,14.1535,0.41052,,,,200.15,533.13,443.91,2097.35,,0.058323,29.806,,2.751,,,,37.3661,,19.896,1.29577,,,,,,6.1785,,83.081,,,38.252,0.05869,,22.219,,
2021-03-20 00:00:00+00:00,58145.61,1807.35,,264.332,0.5265,14.1892,0.38294,,,,200.34,536.7,412.93,2140.25,,0.058961,29.687,,2.709,,,,34.231,,19.83,1.20201,,,,,,6.2868,,82.116,,,37.272,0.06094,,20.924,,
2021-03-21 00:00:00+00:00,57415.18,1784.67,,264.852,0.5176,14.3395,0.38072,,,,195.52,524.22,404.14,2101.81,,0.05758,29.25,,2.598,,,,32.8665,,19.534,1.18788,,,,,,6.0519,,80.684,,,36.723,0.06344,,20.538,,
2021-03-22 00:00:00+00:00,54129.56,1681.69,,254.967,0.5449,14.7957,0.3458,,,,185.71,509.5,378.84,1964.6,,0.054912,27.286,,2.356,,,,29.193,,18.041,1.10267,,,,,,5.4118,,76.387,,,35.278,0.05931,,19.198,,
2021-03-23 00:00:00+00:00,54400.0,1669.33,,255.654,0.5501,14.142,0.33021,,,,185.99,511.26,359.71,2010.34,,0.053431,26.802,,2.883,,,,28.4859,,17.432,1.11709,,,,,,5.3125,,82.585,,,34.237,0.05858,,18.736,,
2021-03-24 00:00:00+00:00,52311.54,1582.11,,248.468,0.48,13.5875,0.32145,,,,176.15,474.43,345.3,1812.17,,0.051532,24.872,,2.517,,,,25.8228,,16.083,1.06886,,,,,,4.8546,,85.857,,,30.193,0.05564,,17.449,,
2021-03-25 00:00:00+00:00,51325.21,1587.5,,233.852,0.511,12.9776,0.30105,,,,171.66,473.1,361.07,1883.24,,0.051311,25.561,,2.38,,,,25.8246,,16.142,1.09694,,,,,,4.8141,,90.905,,,29.807,0.05528,,17.12,,
2021-03-26 00:00:00+00:00,55030.0,1699.13,,255.072,0.5638,14.7725,0.33684,,,,183.63,505.82,369.59,1987.07,,0.053992,27.422,,2.62,,,,28.2868,,17.487,1.21608,,,,,,5.4832,,124.631,,,33.195,0.06464,,18.955,,
2021-03-27 00:00:00+00:00,55828.0,1714.34,,269.619,0.5479,16.4803,0.33276,,,,184.3,501.02,363.51,2145.95,,0.054474,26.913,,3.117,,,,27.6364,,17.164,1.17727,,,,,,5.336,,132.395,,,32.628,0.0636,,18.731,,
2021-03-28 00:00:00+00:00,55805.08,1688.3,,268.799,0.5463,18.1022,0.3468,,,,184.4,497.52,362.79,2063.19,,0.053726,26.687,,3.025,,,,28.7914,,16.498,1.19102,,,,,,5.6116,,125.187,,,32.269,0.06366,,19.373,,
2021-03-29 00:00:00+00:00,57677.64,1818.44,,275.426,0.5662,18.9811,0.38532,,,,193.95,518.81,410.08,2103.9,,0.054191,28.06,,3.525,,,,29.6,,17.825,1.20366,,,,,,5.8124,,127.521,,,34.391,0.06479,,20.294,,
2021-03-30 00:00:00+00:00,58794.16,1843.43,,312.347,0.5629,19.0933,0.3723,,,,195.95,526.45,402.7,2090.28,,0.054096,27.865,,3.29,,,,29.6998,,17.582,1.21415,,,,,,6.3669,,149.858,,,34.039,0.06608,,20.009,,
2021-03-31 00:00:00+00:00,58807.24,1923.07,,302.7,0.5708,19.4044,0.36098,,,,197.01,541.89,399.97,2116.0,,0.053814,29.479,,3.141,,,,28.8004,,17.686,1.19364,,,,,,6.0119,,190.997,,,37.122,0.09328,,19.141,,
2021-04-01 00:00:00+00:00,58794.01,1969.74,,335.334,0.5714,19.0497,0.36349,,,,203.15,557.28,449.99,2292.26,,0.062151,30.107,,3.326,,,,28.3045,,19.206,1.18623,,,,,,5.9833,,185.563,,,37.511,0.08551,,19.52,,
2021-04-02 00:00:00+00:00,59031.36,2138.01,,338.821,0.6078,19.8353,0.3839,,,,211.96,581.65,487.35,2488.52,,0.057769,32.552,,3.356,,,,29.1181,,21.498,1.19283,,,,,,6.0062,,172.388,,,41.135,0.0926,,20.352,,
2021-04-03 00:00:00+00:00,57134.65,2012.63,,322.235,0.579,22.4904,0.35178,,,,195.52,531.17,479.52,2239.29,,0.055574,29.322,,2.927,,,,28.177,,19.301,1.16378,,,,,,5.6976,,178.227,,,41.421,0.10169,,20.064,,
2021-04-04 00:00:00+00:00,58234.61,2077.73,,349.304,0.6353,23.7879,0.36151,,,,202.66,561.26,548.88,2311.63,,0.057457,30.791,,3.107,,,,29.2138,,20.677,1.18403,,,,,,6.0947,,183.0,,,44.372,0.12763,,21.56,,
2021-04-05 00:00:00+00:00,59243.39,2110.35,,368.763,0.9176,23.018,0.37088,,,,221.84,648.47,513.73,2337.14,,0.060085,32.459,,3.323,,,,31.355,,20.769,1.214,,,,,,6.1483,,176.608,,,45.93,0.13648,,21.491,,
2021-04-06 00:00:00+00:00,58059.99,2114.47,,403.484,1.1005,25.0987,0.37458,,,,237.52,663.42,482.69,2298.25,,0.06445,34.775,,3.183,,,,31.5321,,22.078,1.25529,,,,,,6.787,,165.806,,,43.4,0.12436,,21.688,,
2021-04-07 00:00:00+00:00,56018.18,1965.4,,375.947,0.918,26.5699,0.33767,,,,219.36,616.28,442.29,2105.62,,0.058838,31.149,,2.899,,,,29.5754,,19.402,1.17391,,,,,,6.1358,,156.295,,,39.571,0.11052,,19.587,,
2021-04-08 00:00:00+00:00,58122.26,2082.08,,418.755,1.0588,26.9589,0.35639,,,,226.45,643.95,456.95,2212.75,,0.06188,32.821,,3.078,,,,30.7944,,19.938,1.2203,,,,,,6.8231,,154.216,,,41.372,0.12366,,20.576,,
2021-04-09 00:00:00+00:00,58176.03,2068.02,,454.84,1.0192,27.6623,0.36755,,,,221.35,632.11,454.67,2227.42,,0.0617,31.639,,2.985,,,,31.5737,,19.452,1.20364,,,,,,6.424,,172.343,,,40.847,0.11587,,21.42,,
2021-04-10 00:00:00+00:00,59832.43,2135.96,,472.789,1.3762,26.8349,0.3585,,,,257.13,674.43,452.08,2233.18,,0.06379,31.95,,2.965,,,,31.8805,,19.038,1.21892,,,,,,6.5181,,174.815,,,41.657,0.12682,,21.069,,
2021-04-11 00:00:00+00:00,60090.2,2155.05,,526.179,1.3563,27.9493,0.36992,,,,252.85,690.64,459.94,2278.82,,0.074548,33.964,,3.119,,,,31.6214,,19.037,1.26757,,,,,,6.7937,,179.507,,,41.4,0.12252,,23.45,,
2021-04-12 00:00:00+00:00,59911.18,2139.25,,598.229,1.4706,28.585,0.35797,,,,244.92,671.4,464.8,2698.71,,0.070802,33.168,,3.042,,,,33.9088,,19.63,1.31676,,,,,,6.7345,,167.978,,,40.539,0.1289,,22.042,,
2021-04-13 00:00:00+00:00,63649.71,2303.15,,553.269,1.7993,27.5083,0.42366,,,,267.99,746.32,485.4,2575.66,,0.094752,35.592,,3.13,,,,33.7292,,19.157,1.41587,,,,,,6.5234,,164.503,,,43.021,0.14643,,23.892,,
2021-04-14 00:00:00+00:00,63019.1,2437.08,,549.788,1.8385,26.4194,0.41433,,,,279.54,815.56,487.05,2685.82,,0.121712,41.434,,3.166,,,,38.489,,20.06,1.45412,,,,,,6.3513,,168.54,,,42.584,0.1407,,27.128,,
2021-04-15 00:00:00+00:00,63232.55,2519.85,,542.723,1.7599,27.7857,0.44126,,,,286.11,864.96,563.27,3768.69,,0.181654,42.625,,4.032,,,,37.0683,,22.062,1.48103,,,,,,6.5442,,171.012,,,43.494,0.16456,,27.821,,
2021-04-16 00:00:00+00:00,61424.67,2427.29,,508.924,1.5515,25.3449,0.43594,,,,308.74,1104.74,565.33,3379.74,,0.365462,41.993,,3.92,,,,35.5202,,20.935,1.41272,,,,,,5.9552,,182.932,,,41.451,0.16099,,25.524,,
2021-04-17 00:00:00+00:00,60090.14,2319.8,,515.342,1.5409,24.8423,0.40244,,,,301.49,992.8,536.07,3310.94,,0.282716,39.977,,3.786,,,,33.9586,,20.261,1.3704,,,,,,5.8844,,181.032,,,42.09,0.15557,,24.358,,
2021-04-18 00:00:00+00:00,56140.05,2235.32,,482.127,1.4105,32.3492,0.36349,,,,273.71,973.27,487.9,3250.93,,0.322905,39.103,,3.219,,,,29.3351,,18.038,1.27744,,,,,,5.1612,,156.234,,,37.356,0.14297,,21.419,,
2021-04-19 00:00:00+00:00,55634.39,2162.75,,504.668,1.31,31.5856,0.3255,,,,261.61,891.72,477.57,3520.35,,0.409251,35.771,,2.821,,,,26.1768,,15.989,1.1949,,,,,,4.7344,,154.705,,,34.767,0.1299,,19.224,,
2021-04-20 00:00:00+00:00,56410.56,2329.96,,587.206,1.3863,31.7022,0.34255,,,,260.88,940.63,485.21,3458.05,,0.317516,39.0,,3.023,,,,27.4302,,16.777,1.26764,,,,,,4.9395,,153.935,,,35.42,0.13282,,21.267,,
2021-04-21 00:00:00+00:00,53800.0,2358.9,,544.359,1.2912,32.6637,0.3572,,,,257.99,909.96,493.35,4052.22,,0.305983,36.281,,2.887,,,,25.8407,,15.864,1.20426,,,,,,4.7792,,147.645,,,33.817,0.12268,,19.585,,
2021-04-22 00:00:00+00:00,51714.61,2398.94,,505.65,1.1557,38.9341,0.34959,,,,252.64,853.83,528.36,4020.68,,0.260918,35.162,,2.75,,,,23.97,,15.297,1.14487,,,,,,4.7917,,145.926,,,32.963,0.10996,,18.738,,
2021-04-23 00:00:00+00:00,51122.62,2368.67,,526.227,1.1703,37.3702,0.38162,,,,241.38,839.57,624.27,4067.52,,0.249846,35.217,,2.641,,,,23.5679,,14.912,1.15866,,,,,,4.6509,,138.641,,,32.257,0.10908,,20.508,,
2021-04-24 00:00:00+00:00,50092.4,2215.54,,497.13,1.0503,40.8663,0.35388,,,,225.02,771.42,568.53,4023.73,,0.270031,31.254,,2.371,,,,21.8333,,13.734,1.10326,,,,,,4.2455,,133.613,,,29.0,0.10253,,18.462,,
2021-04-25 00:00:00+00:00,49063.94,2320.71,,505.538,1.0356,47.3823,0.38459,,,,223.96,759.56,553.79,3825.42,,0.251418,31.697,,2.379,,,,21.6154,,14.13,1.09093,,,,,,4.6477,,134.126,,,29.831,0.10177,,18.706,,
2021-04-26 00:00:00+00:00,53984.33,2534.25,,535.358,1.3644,43.9698,0.53739,,,,247.64,849.21,642.28,4022.38,,0.271959,35.151,,2.777,,,,26.408,,16.122,1.23816,,,,,,5.0247,,154.274,,,33.41,0.11737,,22.072,,
2021-04-27 00:00:00+00:00,55006.25,2668.39,,569.126,1.4039,43.2296,0.8289,,,,259.92,890.58,659.07,4564.93,,0.272527,36.805,,3.127,,,,28.0003,,17.138,1.30745,,,,,,5.1592,,152.637,,,34.824,0.12612,,23.093,,
2021-04-28 00:00:00+00:00,54861.77,2748.33,,563.063,1.3594,44.8884,0.77936,,,,258.69,911.1,647.88,4422.04,,0.323484,36.275,,3.033,,,,28.2819,,16.845,1.33871,,,,,,4.9163,,151.098,,,34.0,0.12276,,22.97,,
2021-04-29 00:00:00+00:00,53558.8,2759.14,,600.325,1.3985,42.4925,0.89322,,,,255.43,881.02,643.78,4270.53,,0.305181,36.513,,3.016,,,,27.9664,,17.73,1.30785,,,,,,5.4989,,149.895,,,35.989,0.12127,,22.228,,
2021-04-30 00:00:00+00:00,57684.16,2773.15,,623.585,1.6019,42.8771,0.82176,,,,271.43,997.27,741.93,4357.76,,0.337754,38.142,,3.339,,,,32.8467,,18.231,1.35455,,,,,,5.5705,,164.071,,,36.553,0.13243,,22.731,,
2021-05-01 00:00:00+00:00,57836.34,2947.01,,620.81,1.6531,49.7035,0.78662,,,,277.1,1004.88,804.09,4792.88,,0.391209,41.298,,3.41,,,,31.853,,18.211,1.35357,,,,,,5.5139,,164.407,,,36.959,0.13127,,23.836,,
2021-05-02 00:00:00+00:00,56630.33,2950.98,,622.071,1.5618,46.9593,0.82203,,,,269.11,973.77,805.93,4921.13,,0.374584,39.502,,3.28,,,,31.2878,,17.346,1.32811,,,,,,5.2828,,162.566,,,36.658,0.12768,,23.112,,
2021-05-03 00:00:00+00:00,57214.83,3433.36,,676.967,1.5582,46.0232,0.79716,,,,294.95,1016.51,832.4,5992.85,,0.441713,42.12,,3.249,,,,35.9222,,18.896,1.36372,,,,,,5.4837,,160.412,,,37.296,0.13176,,22.99,,
2021-05-04 00:00:00+00:00,53263.32,3243.67,,610.058,1.3882,42.6551,0.70418,,,,305.52,951.58,740.81,5243.27,,0.53873,45.544,,2.828,,,,30.3941,,16.489,1.27048,,,,,,4.8191,,140.83,,,34.796,0.11923,,20.974,,
2021-05-05 00:00:00+00:00,57497.77,3528.49,,651.969,1.6181,45.0381,0.81206,,,,356.76,1455.3,788.57,5426.34,,0.654868,49.664,,3.097,,,,35.3226,,17.697,1.48206,,,,,,5.2524,,152.697,,,40.477,0.14699,,24.874,,
2021-05-06 00:00:00+00:00,56435.35,3493.16,,634.224,1.6051,43.5641,0.76178,,,,354.94,1509.43,741.75,5057.49,,0.581771,47.184,,3.249,,,,38.103,,18.457,1.6518,,,,,,5.2173,,153.821,,,41.637,0.15238,,25.559,,
2021-05-07 00:00:00+00:00,57350.88,3480.98,,624.628,1.5811,43.2345,0.75129,,,,344.91,1340.81,715.23,5084.96,,0.691522,49.175,,3.655,,,,37.8974,,18.793,1.65339,,,,,,5.3285,,150.554,,,39.865,0.14771,,28.689,,
2021-05-08 00:00:00+00:00,58924.98,3914.47,,646.27,1.5635,45.7022,0.85085,,,,347.76,1398.09,784.22,5655.13,,0.637855,48.666,,3.574,,,,38.4214,,18.427,1.62207,,,,,,5.2425,,148.299,,,39.953,0.14315,,29.528,,
2021-05-09 00:00:00+00:00,58292.53,3928.01,,662.398,1.5365,44.3591,0.97173,,,,388.49,1428.96,772.13,5281.64,,0.570961,52.311,,3.452,,,,39.025,,17.82,1.76859,,,,,,5.0726,,146.778,,,40.347,0.14323,,28.767,,
2021-05-10 00:00:00+00:00,55869.67,3950.33,,631.543,1.3909,42.8909,0.87576,,,,359.39,1321.02,781.65,4990.66,,0.450736,46.341,,3.084,,,,34.6661,,16.248,1.6419,,,,,,4.696,,135.731,,,36.479,0.12721,,25.355,,
2021-05-11 00:00:00+00:00,56710.43,4175.91,,671.2,1.4808,44.624,1.06414,,,,378.15,1549.01,855.06,5379.2,,0.49374,48.831,,3.313,,,,36.78,,18.422,1.7631,,,,,,4.9507,,143.023,,,38.665,0.13902,,26.939,,
2021-05-12 00:00:00+00:00,49595.76,3828.99,,594.1,1.2686,43.484,1.05652,,,,311.54,1237.06,737.08,4942.7,,0.39081,41.609,,3.31,,,,32.992,,18.002,1.5664,,,,,,4.7507,,127.074,,,35.072,0.11891,,22.896,,
2021-05-13 00:00:00+00:00,49707.9,3719.45,,571.21,1.3657,41.052,1.05292,,,,318.04,1256.93,768.87,4772.3,,0.48959,43.309,,3.363,,,,35.008,,18.474,1.9292,,,,,,5.4968,,117.847,,,40.027,0.12156,,23.537,,
2021-05-14 00:00:00+00:00,49873.27,4079.99,,603.47,1.4003,42.741,1.47414,,,,326.53,1296.68,776.3,5002.0,,0.55993,46.619,,3.676,,,,37.017,,21.164,2.0101,,,,,,5.7404,,120.711,,,48.063,0.12476,,25.892,,
2021-05-15 00:00:00+00:00,46793.41,3648.98,,563.85,1.4927,43.53,1.59489,,,,300.42,1171.42,690.3,4602.4,,0.50849,41.53,,3.22,,,,34.528,,19.226,2.1756,,,,,,5.9553,,110.539,,,43.66,0.1207,,24.512,,
2021-05-16 00:00:00+00:00,46429.28,3581.39,,564.41,1.4503,46.866,1.72352,,,,295.87,1166.99,684.98,4548.9,,0.51351,40.696,,3.272,,,,36.652,,18.871,2.301,,,,,,5.8783,,107.844,,,42.461,0.11965,,24.274,,
2021-05-17 00:00:00+00:00,43566.18,3283.58,,512.44,1.4968,46.74,1.73092,,,,281.63,1069.52,696.52,4256.0,,0.48789,37.203,,3.085,,,,33.679,,20.502,2.0316,,,,,,5.7256,,99.512,,,38.732,0.11276,,21.116,,
2021-05-18 00:00:00+00:00,42882.53,3376.35,,508.31,1.5898,55.95,2.44476,,,,294.27,1089.23,666.05,4654.3,,0.47601,42.6,,3.49,,,,36.966,,23.382,2.0046,,,,,,5.6838,,100.218,,,40.616,0.11639,,22.837,,
2021-05-19 00:00:00+00:00,36689.14,2442.98,,334.47,1.0578,34.952,1.6218,,,,185.96,693.53,471.02,3470.0,,0.32949,26.249,,1.943,,,,22.958,,14.351,1.4655,,,,,,3.6075,,65.246,,,25.061,0.07862,,13.769,,
2021-05-20 00:00:00+00:00,40500.3,2768.42,,391.38,1.1809,44.431,1.82937,,,,210.78,817.3,546.89,3936.3,,0.39736,30.631,,2.197,,,,25.022,,16.211,1.7998,,,,,,4.1913,,88.681,,,28.942,0.08917,,16.916,,
2021-05-21 00:00:00+00:00,37211.02,2431.01,,325.75,1.0069,38.921,1.48499,,,,179.83,687.05,448.26,3118.5,,0.35774,25.552,,1.839,,,,21.775,,16.369,1.5474,,,,,,3.4647,,76.84,,,24.4,0.07779,,13.554,,
2021-05-22 00:00:00+00:00,37432.58,2295.15,,299.68,0.9055,31.225,1.19288,,,,169.34,629.37,384.5,2766.9,,0.342,23.3,,1.624,,,,18.746,,14.879,1.4625,,,,,,3.1647,,72.187,,,22.052,0.07523,,12.223,,
2021-05-23 00:00:00+00:00,34651.6,2096.63,,260.61,0.7899,24.517,1.07015,,,,142.4,551.45,340.12,2709.0,,0.3062,19.836,,1.317,,,,15.583,,11.727,1.3145,,,,,,2.6598,,64.793,,,17.906,0.06273,,11.634,,
2021-05-24 00:00:00+00:00,38779.66,2649.27,,345.33,0.9936,31.417,1.74944,,,,185.22,753.24,427.23,4188.8,,0.36535,26.404,,1.625,,,,19.422,,13.892,1.5483,,,,,,3.2672,,74.733,,,23.268,0.07688,,14.532,,
2021-05-25 00:00:00+00:00,38326.84,2706.83,,343.43,0.9745,30.007,1.9272,,,,183.75,717.97,427.31,3864.8,,0.34578,27.517,,1.609,,,,19.453,,13.607,1.5528,,,,,,3.3329,,72.197,,,22.141,0.07706,,13.921,,
2021-05-26 00:00:00+00:00,39224.2,2884.27,,379.18,1.0303,35.42,2.20545,,,,198.86,763.54,463.81,3964.9,,0.35248,34.004,,1.893,,,,20.816,,14.545,1.778,,,,,,3.5374,,74.506,,,24.529,0.08302,,15.255,,
2021-05-27 00:00:00+00:00,38527.38,2742.77,,369.71,0.9747,33.779,2.03891,,,,194.3,749.91,423.49,3724.7,,0.33393,31.722,,1.756,,,,19.119,,13.334,1.6549,,,,,,3.3017,,71.402,,,23.995,0.0794,,14.521,,
2021-05-28 00:00:00+00:00,35670.99,2411.66,,329.11,0.8988,28.993,1.81604,,,,177.36,688.55,377.16,3250.9,,0.31128,27.866,,1.586,,,,16.716,,11.915,1.5144,,,,,,2.9205,,66.732,,,21.349,0.07199,,12.695,,
2021-05-29 00:00:00+00:00,34611.94,2277.99,,304.17,0.8306,27.38,1.69427,,,,163.83,651.68,353.87,3064.2,,0.30281,25.361,,1.739,,,,16.152,,10.902,1.401,,,,,,2.6936,,68.236,,,19.876,0.06865,,12.054,,
2021-05-30 00:00:00+00:00,35651.81,2386.11,,325.52,0.9047,28.59,1.8593,,,,170.51,661.49,405.74,3308.6,,0.30181,26.805,,1.677,,,,16.497,,11.738,1.5754,,,,,,3.1147,,68.345,,,20.458,0.07189,,12.541,,
2021-05-31 00:00:00+00:00,37243.38,2706.33,,353.12,1.041,32.749,1.87108,,,,187.95,702.12,435.72,3594.6,,0.32556,32.098,,1.953,,,,18.124,,13.292,1.7369,,,,,,3.355,,72.532,,,23.25,0.07672,,13.949,,
2021-06-01 00:00:00+00:00,36693.41,2634.63,,362.13,1.0109,30.955,1.8262,,,,182.97,690.85,426.71,3599.1,,0.37047,30.715,,2.047,,,,17.751,,12.676,1.7366,,,,,,3.2366,,69.171,,,22.817,0.0761,,13.743,,
2021-06-02 00:00:00+00:00,37569.99,2707.22,,401.34,1.0245,33.994,1.7998,,,,187.19,697.46,434.65,3560.8,,0.42375,30.67,,2.331,,,,18.686,,12.826,1.7532,,,,,,3.3139,,70.098,,,25.886,0.078,,14.847,,
2021-06-03 00:00:00+00:00,39247.4,2858.34,,428.42,1.0456,39.627,1.8257,,,,193.55,718.71,449.49,3658.4,,0.40083,32.208,,2.499,,,,20.262,,13.557,1.8456,,,,,,3.6114,,89.459,,,26.987,0.0822,,16.669,,
2021-06-04 00:00:00+00:00,36828.03,2689.21,,390.83,0.9691,37.37,1.6309,,,,178.48,670.11,401.05,3727.4,,0.37621,28.83,,2.682,,,,18.224,,12.199,1.7085,,,,,,3.1698,,88.0,,,24.967,0.07707,,15.061,,
2021-06-05 00:00:00+00:00,35498.62,2627.45,,389.7,0.9227,39.658,1.5265,,,,172.87,648.74,387.14,3555.3,,0.37113,27.124,,2.528,,,,17.202,,11.633,1.6556,,,,,,3.2841,,88.137,,,23.746,0.07545,,14.854,,
2021-06-06 00:00:00+00:00,35801.71,2711.4,,393.52,0.9466,42.199,1.5821,,,,176.35,655.81,388.26,3617.3,,0.37146,27.537,,2.457,,,,17.375,,11.906,1.6765,,,,,,3.2023,,87.008,,,24.178,0.07737,,15.122,,
2021-06-07 00:00:00+00:00,33550.96,2592.96,,358.0,0.8617,38.247,1.4843,,,,161.9,596.3,343.04,3305.9,,0.33133,24.581,,2.153,,,,15.52,,10.807,1.5658,,,,,,2.9234,,82.009,,,21.687,0.0716,,13.46,,
2021-06-08 00:00:00+00:00,33372.58,2506.19,,352.34,0.8733,41.229,1.4771,,,,160.6,595.1,349.59,3235.0,,0.32572,24.079,,2.316,,,,14.771,,10.392,1.5811,,,,,,2.8977,,76.015,,,21.635,0.07233,,13.558,,
2021-06-09 00:00:00+00:00,37368.45,2610.2,,375.39,0.9218,42.024,1.4912,,,,172.47,633.77,363.56,3331.4,,0.34321,25.587,,2.525,,,,15.392,,10.895,1.628,,,,,,3.2264,,77.791,,,23.207,0.0753,,13.937,,
2021-06-10 00:00:00+00:00,36669.66,2471.11,,351.88,0.8692,41.09,1.3631,,,,168.08,601.33,327.97,3112.8,,0.32619,23.119,,2.264,,,,14.178,,9.923,1.5331,,,,,,2.968,,73.329,,,22.675,0.07253,,12.83,,
2021-06-11 00:00:00+00:00,37300.42,2354.25,,345.49,0.8471,36.162,1.25,,,,162.79,576.88,295.11,2925.0,,0.31865,21.467,,2.163,,,,13.405,,8.636,1.4363,,,,,,3.0217,,70.756,,,20.937,0.06915,,11.935,,
2021-06-12 00:00:00+00:00,35537.05,2370.59,,343.6,0.8326,36.474,1.337,,,,161.75,579.7,295.8,2936.6,,0.3121,21.65,,2.085,,,,13.529,,8.455,1.4783,,,,,,2.9104,,69.662,,,20.728,0.06802,,11.611,,
2021-06-13 00:00:00+00:00,38993.65,2508.71,,365.83,0.8836,38.708,1.4652,,,,170.83,612.93,323.96,3141.2,,0.32401,23.304,,2.204,,,,14.734,,9.122,1.5561,,,,,,3.1325,,73.085,,,22.03,0.0715,,12.525,,
2021-06-14 00:00:00+00:00,40489.1,2579.82,,369.9,0.8902,39.672,1.5478,,,,179.81,641.07,336.49,3197.5,,0.32769,24.954,,2.27,,,,15.107,,10.08,1.5758,,,,,,3.2225,,74.866,,,25.84,0.07201,,13.297,,
2021-06-15 00:00:00+00:00,40132.86,2544.17,,366.3,0.8665,39.54,1.6287,,,,175.13,627.24,325.25,3151.7,,0.32021,24.49,,2.238,,,,14.716,,9.724,1.5548,,,,,,3.2166,,72.562,,,23.934,0.0717,,12.944,,
2021-06-16 00:00:00+00:00,38344.97,2366.84,,347.24,0.8321,39.677,1.4762,,,,166.5,593.36,305.31,2947.2,,0.3079,23.035,,2.074,,,,14.072,,9.061,1.4845,,,,,,3.0759,,69.701,,,23.026,0.06893,,13.423,,
2021-06-17 00:00:00+00:00,38060.71,2372.51,,352.45,0.8415,39.269,1.503,,,,167.07,598.56,306.66,2909.9,,0.30629,23.4,,2.093,,,,14.846,,9.008,1.481,,,,,,3.0845,,68.924,,,22.527,0.07392,,13.613,,
2021-06-18 00:00:00+00:00,35811.41,2231.68,,336.79,0.7971,36.8,1.3784,,,,156.21,562.82,278.74,2688.6,,0.29319,21.232,,1.923,,,,13.636,,8.308,1.4154,,,,,,2.9287,,65.666,,,21.418,0.06956,,12.457,,
2021-06-19 00:00:00+00:00,35483.0,2163.36,,333.77,0.7577,35.151,1.358,,,,152.43,551.85,272.36,2577.5,,0.28561,20.256,,1.851,,,,13.365,,8.07,1.3829,,,,,,2.8604,,64.659,,,20.213,0.06825,,11.845,,
2021-06-20 00:00:00+00:00,35588.64,2242.7,,338.98,0.7742,35.228,1.3984,,,,154.87,555.91,293.41,2700.7,,0.28021,21.644,,1.921,,,,13.911,,8.468,1.4264,,,,,,2.8816,,63.133,,,20.605,0.06766,,11.979,,
2021-06-21 00:00:00+00:00,31606.0,1884.77,,270.33,0.6066,26.578,1.0969,,,,124.34,455.28,221.6,2094.7,,0.17835,17.352,,1.444,,,,11.168,,6.535,1.1731,,,,,,2.2394,,46.074,,,15.697,0.05348,,9.502,,
2021-06-22 00:00:00+00:00,32496.0,1878.46,,261.92,0.5464,26.956,1.074,,,,119.57,443.69,234.96,2266.8,,0.19061,16.849,,1.402,,,,10.573,,6.337,1.1562,,,,,,2.1303,,49.344,,,14.674,0.05099,,8.99,,
2021-06-23 00:00:00+00:00,33649.0,1966.51,,295.69,0.638,30.774,1.1762,,,,129.0,472.71,241.57,2312.9,,0.23472,18.379,,1.503,,,,11.449,,6.647,1.25,,,,,,2.146,,58.672,,,15.788,0.05792,,9.598,,
2021-06-24 00:00:00+00:00,34644.64,1989.5,,308.53,0.6732,31.151,1.2024,,,,134.49,486.72,256.38,2237.4,,0.26346,19.055,,1.679,,,,11.491,,6.607,1.3598,,,,,,2.1688,,57.089,,,16.217,0.06608,,10.379,,
